97.05882352941177,92.85714285714286
97.5,93.06930693069307
96.29629629629629,96.80851063829788
98.83720930232558,94.84536082474227
96.11650485436893,100.0
96.05263157894737,90.67796610169492
93.4065934065934,92.78350515463917
96.34146341463415,92.15686274509804
98.73417721518987,90.52631578947368
98.95833333333333,94.79166666666667
96.29629629629629,94.44444444444444
96.84210526315789,98.91304347826087
98.0,94.6236559139785
97.77777777777777,95.0
95.32710280373831,95.06172839506173
99.00990099009901,96.46017699115045
95.74468085106383,94.38202247191012
96.93877551020408,94.44444444444444
95.78947368421052,93.93939393939394
95.28301886792453,97.87234042553192
97.77777777777777,91.0
97.6470588235294,94.94949494949495
96.19047619047619,94.87179487179488
96.96969696969697,93.75
96.7741935483871,95.18072289156626
97.24770642201835,98.13084112149532
92.94117647058823,95.65217391304348
93.75,95.45454545454545
96.7032967032967,94.56521739130434
98.75,95.83333333333333
98.85057471264368,95.18072289156626
94.5945945945946,93.0
94.04761904761905,96.90721649484536
96.7741935483871,96.34146341463415
94.68085106382979,94.44444444444444
98.9795918367347,96.42857142857143
90.80459770114942,95.40229885057471
95.18072289156626,96.29629629629629
97.87234042553192,94.31818181818181
94.73684210526316,98.18181818181819
97.16981132075472,95.45454545454545
98.1981981981982,96.66666666666667
96.26168224299066,98.33333333333333
96.3302752293578,92.6829268292683
96.7741935483871,95.87628865979381
100.0,98.03921568627452
95.78947368421052,95.29411764705883
92.3913043478261,90.36144578313252
97.77777777777777,93.26923076923077
94.8051948051948,97.8021978021978
97.27272727272727,92.04545454545455
97.0,96.20253164556962
97.02970297029702,95.87628865979381
99.02912621359224,96.62921348314607
95.55555555555556,94.44444444444444
